RR4,Tom Schofield et al. 2019. Magical Realism and Augmented Reality: Designing Apps with Children in a Cultural Institution
RR4,Joshua McVeigh-Schultz et al. 2018. Immersive Design Fiction: Using VR to Prototype Speculative Interfaces and Interaction Rituals within a Virtual Storyworld
RR4,Narges Ashtari et al. 2020. Creating Augmented and Virtual Reality Applications: Current Practices Challenges and Opportunities
RR4,Michael Nebeling et al. 2019. 360proto: Making Interactive Virtual Reality & Augmented Reality Prototypes from Paper
RR5,Jarrod Knibbe et al. 2018. The Dream is Collapsing: The Experience of Exiting VR
RR5,Joseph O'Hagan et al. 2020. Reality aware VR headsets
RR5,Julius von et al. äuser. 2019. You Invaded my Tracking Space! Using Augmented Virtuality for Spotting Passersby in Room-Scale Virtual Reality
RR5,Julie R et al. 2019. PlaneVR: Social Acceptability of Virtual Reality for Aeroplane Passengers
RR5,Christian Mai et al. 2018. Public HMDs: Modeling and Understanding User Behavior around Public Head-Mounted Displays
RR6,Peter Schulz et al. 2019. The Role of Physical Props in VR Climbing Environments.
RR6,Lung-Pan Cheng et al. 2015. TurkDeck: Physical Virtual Reality Based on People
RR6,Yan Yixian et al. 2020. ZoomWalls: Dynamic Walls that Simulate Haptic Infrastructure for Room-scale VR World
RR6,Mahdi Azmandian et al. 2016. Haptic Retargeting: Dynamic Repurposing of Passive Haptics for Enhanced Virtual Reality Experiences.
RR6,Sebastian G et al. 2019. PneumAct: Pneumatic Kinesthetic Actuation of Body Joints in Virtual Reality Environments
RR7,Yuhang Zhao et al. 2019. Designing AR Visualizations to Facilitate Stair Navigation for People with Low Vision
RR7,Yuhang Zhao et al. 2019. SeeingVR: A Set of Tools to Make Virtual Reality More Accessible to People with Low Vision
RR7,Yuhang Zhao et al. 2018. Enabling People with Visual Impairments to Navigate Virtual Reality with a Haptic and Auditory Cane Simulation
RR7,Kathrin Gerling et al. 2020. Virtual Reality Games for People Using Wheelchairs
RR8,Chris Bevan et al. 2019. Behind the Curtain of the Ultimate Empathy Machine: On the Composition of Virtual Reality Nonfiction Experiences
RR8,Sojung Bahng et al. 2020. Reflexive VR Storytelling Design Beyond Immersion: Facilitating Self-Reflection on Death and Loneliness
RR8,Kate Carey et al. 2017. Toward Measuring Empathy in Virtual Reality
RR8,Daphne A et al. 2017. Through Pink and Blue Glasses: Designing a Dispositional Empathy Game Using Gender Stereotypes and Virtual Reality
RR8,Tanja Aitamurto et al. 2018. Sense of Presence Attitude Change Perspective-Taking and Usability in First-Person Split-Sphere 360° Video
RR9,J. Guo et al. Mixed Reality Office System Based on Maslow’s Hierarchy of Needs: Towards the Long-Term Immersion in Virtual Environments 
RR9,Anastasia Ruvimova et al. 2020. Transport Me Away: Fostering Flow in Open Offices through Virtual Reality
RR10,Alexandra Voit et al. 2019. Online VR AR Lab and In-Situ: Comparison of Research Methods to Evaluate Smart Artifacts
RR10,Ville M et al. 2020. Virtual Field Studies: Conducting Studies on Public Displays in Virtual Reality
RR10,Ingrid Pettersson et al. 2019. Virtually the Same Experience? Learning from User Experience Evaluation of In-vehicle Systems in VR and in the Field
RR10,Karthik Mahadevan et al. 2019. AV-Pedestrian Interaction Design Using a Pedestrian Mixed Traffic Simulator
RR10,Merenda et al. Effects of Real-World Visual Fidelity on AR Interface Assessment: A Case Study Using AR Head-up Display Graphics in Driving